id,status_chain
9523,"['UNKNOWN', 'SAT', 'PARSEERROR']"
9525,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
9528,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
9541,"['UNKNOWN', 'SAT', 'PARSEERROR', 'SAT']"
9545,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
9574,"['UNKNOWN', 'SAT', 'SAT']"
9507,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
9548,"['UNKNOWN', 'PARSEERROR']"
9577,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
13223,"['UNKNOWN', 'SAT']"
13233,"['UNKNOWN', 'PARSEERROR', 'SAT']"
13307,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
10838,"['UNKNOWN', 'PARSEERROR']"
10935,"['UNKNOWN', 'SAT', 'PARSEERROR']"
10970,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR']"
11150,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
11042,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT', 'UNSAT', 'UNSAT', 'UNSAT']"
11165,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
11013,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'UNSAT']"
11017,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
11025,"['UNKNOWN', 'SAT']"
11045,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT']"
11154,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
10999,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT']"
11007,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
11041,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'UNSAT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT', 'UNSAT', 'UNSAT', 'TIMEOUT']"
11347,"['UNKNOWN', 'SAT']"
11872,"['UNKNOWN', 'SAT', 'SAT']"
11873,"['UNKNOWN', 'SAT', 'SAT']"
12022,"['UNKNOWN', 'PARSEERROR']"
13286,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
13320,"['UNKNOWN', 'PARSEERROR']"
13337,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
11995,"['UNKNOWN', 'SAT']"
13346,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT']"
13392,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT']"
12031,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
12033,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
12090,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
12119,"['UNKNOWN', 'SAT']"
12120,"['UNKNOWN', 'SAT']"
12124,"['UNKNOWN', 'SAT', 'SAT']"
12483,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
12446,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
12449,"['UNKNOWN', 'SAT', 'PARSEERROR', 'SAT']"
12509,"['UNKNOWN', 'UNSAT']"
12513,"['UNKNOWN', 'SAT']"
12580,"['UNKNOWN', 'SAT']"
12538,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT']"
12831,"['UNKNOWN', 'PARSEERROR']"
12800,"['UNKNOWN', 'SAT']"
13867,"['UNKNOWN', 'SAT']"
13865,"['UNKNOWN', 'SAT']"
12926,"['UNKNOWN', 'SAT']"
13405,"['UNKNOWN', 'SAT']"
13407,"['UNKNOWN', 'SAT']"
13411,"['UNKNOWN', 'SAT']"
13413,"['UNKNOWN', 'SAT']"
13417,"['UNKNOWN', 'SAT']"
13437,"['UNKNOWN', 'SAT', 'SAT']"
13440,"['UNKNOWN', 'SAT']"
13481,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
13510,"['UNKNOWN', 'UNSAT', 'SAT']"
13540,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
13406,"['UNKNOWN', 'SAT']"
13412,"['UNKNOWN', 'SAT', 'SAT']"
13435,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
13472,"['UNKNOWN', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
13489,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT']"
13491,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
13492,"['UNKNOWN', 'UNSAT']"
13493,"['UNKNOWN', 'UNSAT']"
13495,"['UNKNOWN', 'SAT', 'SAT']"
12967,"['UNKNOWN', 'PARSEERROR']"
13409,"['UNKNOWN', 'SAT']"
13477,"['UNKNOWN', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
13079,"['UNKNOWN', 'SAT']"
13084,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'SAT', 'PARSEERROR']"
13426,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT']"
13504,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
13505,"['UNKNOWN', 'SAT']"
13528,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'PARSEERROR']"
13090,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
13856,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
13864,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
13866,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
13558,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
13568,"['UNKNOWN', 'SAT', 'SAT']"
13569,"['UNKNOWN', 'SAT', 'SAT']"
13571,"['UNKNOWN', 'SAT']"
13582,"['UNKNOWN', 'SAT', 'PARSEERROR']"
13637,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
13543,"['UNKNOWN', 'SAT', 'SAT']"
13605,"['UNKNOWN', 'SAT']"
13189,"['UNKNOWN', 'SAT', 'SAT']"
13196,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
13567,"['UNKNOWN', 'SAT']"
13570,"['UNKNOWN', 'SAT', 'SAT']"
13617,"['UNKNOWN', 'SAT']"
13626,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
14044,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT']"
14022,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT']"
14018,"['UNKNOWN', 'UNSAT', 'UNSAT']"
14007,"['UNKNOWN', 'SAT', 'SAT']"
14040,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'SAT', 'TIMEOUT', 'SAT', 'SAT']"
14046,"['UNKNOWN', 'TIMEOUT']"
14058,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
14080,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14083,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'TIMEOUT']"
14089,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14084,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'TIMEOUT']"
14088,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'TIMEOUT', 'TIMEOUT']"
14085,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'TIMEOUT']"
14086,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'TIMEOUT']"
14093,"['UNKNOWN', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'TIMEOUT', 'TIMEOUT', 'UNSAT', 'UNSAT', 'UNSAT']"
14095,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT']"
14096,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT', 'TIMEOUT']"
14098,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14099,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14100,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14102,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR']"
14104,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14105,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14109,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14110,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14111,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14112,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14113,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14114,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14115,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14116,"['UNKNOWN', 'TIMEOUT', 'TIMEOUT']"
14119,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
14242,"['UNKNOWN', 'SAT']"
14244,"['UNKNOWN', 'SAT']"
14247,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
14264,"['UNKNOWN', 'SAT', 'SAT']"
14284,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14285,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14292,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14321,"['UNKNOWN', 'SAT', 'SAT']"
14327,"['UNKNOWN', 'SAT', 'SAT']"
14328,"['UNKNOWN', 'SAT', 'SAT']"
14334,"['UNKNOWN', 'SAT', 'SAT']"
14339,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14340,"['UNKNOWN', 'SAT']"
14342,"['UNKNOWN', 'SAT', 'SAT']"
14343,"['UNKNOWN', 'SAT']"
14344,"['UNKNOWN', 'SAT']"
14369,"['UNKNOWN', 'SAT', 'SAT', 'UNSAT']"
14620,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14611,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
14608,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
14453,"['UNKNOWN', 'SAT']"
14602,"['UNKNOWN', 'SAT', 'SAT']"
14600,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
14642,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
14648,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14650,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
14698,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR']"
15755,"['UNKNOWN', 'SAT']"
15855,"['UNKNOWN', 'SAT', 'SAT']"
15757,"['UNKNOWN', 'SAT', 'SAT']"
17030,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
16963,"['UNKNOWN', 'SAT']"
17182,"['UNKNOWN', 'PARSEERROR', 'SAT']"
16948,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
17183,"['UNKNOWN', 'PARSEERROR']"
16947,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
17272,"['UNKNOWN', 'SAT']"
17283,"['UNKNOWN', 'PARSEERROR', 'UNSAT', 'UNSAT', 'UNSAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT']"
17409,"['UNKNOWN', 'SAT']"
30139,"['UNKNOWN', 'SAT', 'SAT']"
30282,"['UNKNOWN', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT']"
30255,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
30053,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
23102,"['UNKNOWN', 'SAT', 'SAT']"
27808,"['UNKNOWN', 'SAT', 'SAT']"
28955,"['UNKNOWN', 'SAT', 'SAT']"
23730,"['UNKNOWN', 'SAT', 'SAT']"
27605,"['UNKNOWN', 'SAT', 'SAT']"
27604,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
29900,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
28854,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
23101,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
23100,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
20305,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
23645,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
23099,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
28818,"['UNKNOWN', 'SAT', 'SAT']"
23103,"['UNKNOWN', 'SAT', 'SAT']"
28988,"['UNKNOWN', 'SAT', 'SAT']"
27971,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
29993,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'UNSAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'PARSEERROR', 'SAT', 'UNSAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
27809,"['UNKNOWN', 'SAT', 'SAT']"
27637,"['UNKNOWN', 'SAT', 'SAT']"
28003,"['UNKNOWN', 'SAT', 'SAT']"
23104,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
29011,"['UNKNOWN', 'SAT']"
29012,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'SAT']"
28820,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT']"
28822,"['UNKNOWN', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
29297,"['UNKNOWN', 'SAT', 'SAT']"
29063,"['UNKNOWN', 'SAT', 'SAT']"
27825,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
28326,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
28024,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT']"
28461,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
28332,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'SAT']"
27807,"['UNKNOWN', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'UNSAT', 'UNSAT', 'SAT', 'UNSAT']"
28334,"['UNKNOWN', 'SAT', 'UNSAT', 'SAT']"
27805,"['UNKNOWN', 'SAT', 'SAT']"
29986,"['UNKNOWN', 'SAT', 'SAT', 'SAT']"
30154,"['UNKNOWN', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
17895,"['UNKNOWN', 'SAT']"
28932,"['UNKNOWN', 'PARSEERROR']"
17475,"['UNKNOWN', 'SAT']"
20273,"['UNKNOWN', 'SAT', 'SAT']"
17483,"['UNKNOWN', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT']"
27857,"['UNKNOWN', 'PARSEERROR']"
28308,"['UNKNOWN', 'PARSEERROR']"
17411,"['UNKNOWN', 'PARSEERROR']"
28336,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
17490,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
27989,"['UNKNOWN', 'SAT', 'SAT']"
23343,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
28022,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
28023,"['UNKNOWN', 'SAT']"
20330,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
28029,"['UNKNOWN', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'PARSEERROR', 'PARSEERROR', 'SAT', 'SAT', 'PARSEERROR', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT', 'SAT']"
